artist,genre,video_id,video_title,channel_title,period,text,likes
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,not giving my id to yt,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I can't tell which is more weird this or Sugar on my tongue 😐,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,👁️👄👁️,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2025 🎉,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"And It Goes Like -- ""Yonkers""",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,And a legend was born,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"And people really got surprised after seeing ""Sugar on my toungue""",3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Who’s here after sugar on my tongue? 😅,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Diego Pou,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Yt: watch normal babytube videos so we can steal your privacy to protect children

Me: I’m a fuckin homosexual",9
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Watching this for the YouTube ID verification doesn’t pick me up,15
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,0:13 socks spell out chromakopia 👍👍👍😭😭😭,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"0:06 ""im a fu#$%$ homosexual",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Derecho,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""Real cool""",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""Team of leaders""",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""Love""",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Wolf Haley how you know my name,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Wolf Gang,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""I'm a fuckin walkin paradox""",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Christ Is King 👑,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Watching ts so YouTube hopefully doesn't make me give my id to them,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,The beat trying to kill itself,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"he’s defo a walking paradox lmao. bro made some of the most sinister music in hiphop while also making some of the most beautiful music , he made some of the most offensive and homophobic music in hiphop while also dedicating 2 whole albums to his homosexuality. the most interesting and creative guy in hiphop",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,It's funny in 2x speed,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,09/08/25,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,This still fire years later,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2:29 How I felt in 2020/how I feel about the reality we live in.,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Yo nice but damn bro really ate a cockroach,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Why is it... age restricted..?,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,hahahaha I understand and wish to proceeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeed,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"-be Tyler
-makes this video
-eats a cockroach 
-takes his shirt off 
-dies

-Becomes one of the best artist out of the Blog era",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"2:42 
amazing",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Lame ass shit,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Still here 2025,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2:50 awww daddy ty ty don’t do this to,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,🔥🔥🔥,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I want another edgelord album 😢,5
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I'm a fuckin' homosexual🔥🔥🔥,8
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Yeahhh looking back i was just pressed to be different 😂,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I check my notis everyday hoping OFWGKTA will do one last Odd thing in the Future,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"when i first watched this video, i always thought the cockroach was a toy, until tyler said that he actually put an real cockroach and vomited.",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Mother Russia,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,For some reason I got a viewer discretion,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Tyler is the most gangster rapper ever. That has nothing to do with actually street cred or lyrics. It’s the fact that he can hold a cockroach without freaking out. Everyone that considers themselves “real” would run for the hills….that includes ME!!,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Tyler The Creator - Yonkers,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Where these new Tyler fans come from? They wasn't around for this masterpiece 😊,7
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2025 here …. Have to go back and vibe to it every so often 🎉,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,202555,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Got on Tyler late for Chromakopia. Obsessed with his more recent albums. But I also fucking LOVE this. I'm a punk rock ""kid"" (now middle aged), and this shit hits me hard in the rebel zone.",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Who here in 2025,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Yonkers always on my playlist,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,<3,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Still here in 2025,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2025 anyone !!!!,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,WHY'S HE LOOK SO SEXY WITH THE BLACK CONTACTS AHHHH,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Holy shit.. 14 years and still the best song,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Dont tap the glass,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Anyone in 2025,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Crazy how I got a warning,5
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I used to RUN THIS SHIT out of this song. Only just thought about it now as I’m eating after my workout. The memories it brings back is WILD.,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"hey Tyler, I can’t find your videos with your friends and I might go to that link at the end of your video",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Do we know if he actually ate the cockroach or not yet?,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Here's to all the haters from way back!,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,He’s a legit GENIUS,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Damn 14 years,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Tuff,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Miss this era,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Old Tyler was crazy 😂,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,This video still dope af,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,The best video,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"chat, did tyler actually unalive himself?????",5
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Tyler’s videos in 2025: Dancing in a room with speakers and LeBron 

Tyler’s videos in 2011: eats a roach and then hangs himself",7
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Estoy impresionado que este video tenga 14 años de existencia,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,“Fuck Her Wolf Haley Robbin Them I Will Crash That Airplane Into That Fella B.o.b Is In And Stab Bruno Mars In His God Damn Thoat And Don’t Stop Until The Cops Come In”- Tyler The Creator 2011,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"I took a dump today  that was better than this.
Profanity punk ass",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,te amo,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2025 anyone?,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"The fact that this had to have a warning, look at the difference between this Tyler and don’t tap the glass tyler",10
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Bros the goat, gives zero fucks what people say or think. Called creator for a reason. Get it my ninja! 😮 I’m white, fuck em",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Crazy how he was supposedly trying to sound restarted on this,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Insane.,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Well eating cockroaches will do that to you I guess,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Golf Wang,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,14 yrs ago! Don’t tap the glass today!😮,6
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,“Don’t tap the glass “ tomorrow!!!! This guy has just amazed me with his growth without forgetting that devil on his shoulder. Truly feels like I grew up with him.,734
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2025?,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Did he mention wolf Haley ?,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"The year is 2025, I am still here",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,1:58 Don't tap the glass,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Just to think he hates this song and it’s a certified classic,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,People forget this is who Tyler is but he changed his image to go mainstream,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Hadda listen 2 this again after seeing the concert tn,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Every time i see this i keep forgetting this is wolf not goblin,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Buena,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2:28 he tied the knot kicked the chair and flew in the air,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Saints row 3 days this shit hit different,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,this is one of the best rap videos I ever seen in my fkn life,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Never realized he dissed B.O.B. and Bruno Mars until today...,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,im a fucking walking paradox,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Yg,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Just watching this for the first time. Went down a Tyler rabbit hole tonight after P.O.V. with the Clipse. Roast me.,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"this is so scary he eat bugs 🤮
i dont like tyler creator yonkers",3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Still listening to this !! Fuck you mean !,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,this was the first song that i listened to by tyler i never listened to this type of music but i fell in love with his aggressive rap style i love u odd future,19
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Nah you simply had to be there when this first dropped or you wouldn't get it. I literally watched Tyler and Odd Future become famous in real time. Frank Ocean wasn't even Frank Ocean yet lol. Real ones remember.,5
